nj,nyc,app_date_d,pre,post,storeid,chain_id,center,crimbox,crime,drugcrime,propertycrime,ged,empgap,white,black,remover,noncomplier_store,balanced,response,response_date_d,daystoresponse,interview,cogroup_comb,cogroup_njnyc,post_cogroup_njnyc,white_cogroup_njnyc,ged_cogroup_njnyc,empgap_cogroup_njnyc,box_white,pre_white,post_white,white_nj,post_remover_ged,post_ged,remover_ged,post_remover_empgap,post_empgap,remover_empgap,post_remover_white,post_remover,remover_white,raerror,retail,num_stores,avg_salesvolume,avg_num_employees,retail_white,retail_post,retail_post_white,percblack,percwhite,tot_crime_rate,nocrimbox,nocrime_box,nocrime_pre,response_white,response_black,response_ged,response_hsd,response_empgap,response_noempgap
1,0,2015-05-04,0,1,1375,241,106,0,1,1,0,0,0,1,0,0,0,0,1,20212,NA,0,241,92,92,92,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,158,57933.303797468354,211.1012658227848,1,1,1,0.003144653979688883,0.9630503058433533,44.81255340576172,1,0,0,1,NA,NA,1,NA,1
1,0,2015-02-15,1,0,1375,241,106,0,1,0,1,1,1,1,0,0,0,0,1,20172,NA,0,241,92,0,92,92,92,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,158,57933.303797468354,211.1012658227848,1,0,0,0.003144653979688883,0.9630503058433533,44.81255340576172,1,0,0,1,NA,1,NA,1,NA
1,0,2015-02-02,1,0,1376,241,104,1,1,0,1,1,1,1,0,1,0,0,0,NA,NA,0,241,93,0,93,93,93,1,1,0,1,0,0,1,0,0,1,0,0,1,0,1,158,57933.303797468354,211.1012658227848,1,0,0,0.003144653979688883,0.9630503058433533,44.81255340576172,0,0,0,0,NA,0,NA,0,NA
1,0,2015-02-06,1,0,1377,241,136,1,0,0,0,1,1,0,1,1,0,0,0,NA,NA,0,241,93,0,0,93,93,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,158,57933.303797468354,211.1012658227848,0,0,0,0.5504782199859619,0.3326248526573181,14.528484344482422,0,1,1,NA,0,0,NA,0,NA
1,0,2015-05-28,0,1,1377,241,136,0,0,0,0,0,1,1,0,1,0,0,1,20247,NA,0,241,93,93,93,0,93,0,0,1,1,0,0,0,1,1,1,1,1,1,0,1,158,57933.303797468354,211.1012658227848,1,1,1,0.5504782199859619,0.3326248526573181,14.528484344482422,1,0,0,1,NA,NA,1,1,NA
1,0,2015-05-04,0,1,1377,241,136,0,1,1,0,1,0,0,1,1,0,0,0,NA,NA,0,241,93,93,0,93,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,158,57933.303797468354,211.1012658227848,0,1,0,0.5504782199859619,0.3326248526573181,14.528484344482422,1,0,0,NA,0,0,NA,NA,0
1,0,2015-06-09,0,1,1378,241,101,0,0,0,0,0,0,0,1,1,0,0,1,20256,NA,0,241,93,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,158,57933.303797468354,211.1012658227848,0,1,0,0.11003392934799194,0.6543868184089661,22.055416107177734,1,0,0,NA,1,NA,1,NA,1
1,0,2015-05-06,0,1,1378,241,101,0,1,0,1,1,1,1,0,1,0,0,1,20216,NA,0,241,93,93,93,93,93,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,158,57933.303797468354,211.1012658227848,1,1,1,0.11003392934799194,0.6543868184089661,22.055416107177734,1,0,0,1,NA,1,NA,1,NA
1,0,2015-02-07,1,0,1378,241,101,1,0,0,0,0,0,1,0,1,0,0,1,20128,NA,0,241,93,0,93,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,158,57933.303797468354,211.1012658227848,1,0,0,0.11003392934799194,0.6543868184089661,22.055416107177734,0,1,1,1,NA,NA,1,NA,1
1,0,2015-05-16,0,1,1379,241,138,0,0,0,0,0,0,0,1,1,0,0,0,NA,NA,0,241,93,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,158,57933.303797468354,211.1012658227848,0,1,0,0.0330067053437233,0.8989169597625732,60.24525451660156,1,0,0,NA,0,NA,0,NA,0
1,0,2015-05-12,0,1,1379,241,138,0,1,0,1,0,1,1,0,1,0,0,0,NA,NA,0,241,93,93,93,0,93,0,0,1,1,0,0,0,1,1,1,1,1,1,0,1,158,57933.303797468354,211.1012658227848,1,1,1,0.0330067053437233,0.8989169597625732,60.24525451660156,1,0,0,0,NA,NA,0,0,NA
1,0,2015-06-11,0,1,1380,241,104,0,1,1,0,0,0,1,0,1,0,0,0,NA,NA,0,241,93,93,93,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,158,57933.303797468354,211.1012658227848,1,1,1,0.03514056280255318,0.8192771077156067,95.99589538574219,1,0,0,0,NA,NA,0,NA,0
1,0,2015-05-08,0,1,1380,241,104,0,0,0,0,0,1,0,1,1,0,0,0,NA,NA,0,241,93,93,0,0,93,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,158,57933.303797468354,211.1012658227848,0,1,0,0.03514056280255318,0.8192771077156067,95.99589538574219,1,0,0,NA,0,NA,0,0,NA
1,0,2015-02-08,1,0,1380,241,104,1,1,0,1,0,1,0,1,1,0,0,0,NA,NA,0,241,93,0,0,0,93,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,158,57933.303797468354,211.1012658227848,0,0,0,0.03514056280255318,0.8192771077156067,95.99589538574219,0,0,0,NA,0,NA,0,0,NA
1,0,2015-05-29,0,1,1381,241,103,0,1,1,0,0,1,1,0,1,0,0,0,NA,NA,0,241,93,93,93,0,93,0,0,1,1,0,0,0,1,1,1,1,1,1,0,1,158,57933.303797468354,211.1012658227848,1,1,1,0.1050691232085228,0.8764976859092712,17.670330047607422,1,0,0,0,NA,NA,0,0,NA
1,0,2015-05-29,0,1,1381,241,103,0,0,0,0,0,0,0,1,1,0,0,0,NA,NA,0,241,93,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,158,57933.303797468354,211.1012658227848,0,1,0,0.1050691232085228,0.8764976859092712,17.670330047607422,1,0,0,NA,0,NA,0,NA,0
1,0,2015-05-15,0,1,1382,241,117,0,1,0,1,1,0,1,0,1,0,1,0,NA,NA,0,241,93,93,93,93,0,0,0,1,1,1,1,1,0,0,0,1,1,1,0,1,158,57933.303797468354,211.1012658227848,1,1,1,0,0.8137996196746826,10.39352035522461,1,0,0,0,NA,0,NA,NA,0
1,0,2015-02-01,1,0,1382,241,117,1,0,0,0,0,0,0,1,1,0,1,1,20132,NA,0,241,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,158,57933.303797468354,211.1012658227848,0,0,0,0,0.8137996196746826,10.39352035522461,0,1,1,NA,1,NA,1,NA,1
1,0,2015-05-08,0,1,1382,241,117,0,0,0,0,1,1,0,1,1,0,1,0,NA,NA,0,241,93,93,0,93,93,0,0,0,0,1,1,1,1,1,1,0,1,0,0,1,158,57933.303797468354,211.1012658227848,0,1,0,0,0.8137996196746826,10.39352035522461,1,0,0,NA,0,0,NA,0,NA
1,0,2015-02-01,1,0,1382,241,117,1,1,0,1,1,1,1,0,1,0,1,0,NA,NA,0,241,93,0,93,93,93,1,1,0,1,0,0,1,0,0,1,0,0,1,0,1,158,57933.303797468354,211.1012658227848,1,0,0,0,0.8137996196746826,10.39352035522461,0,0,0,0,NA,0,NA,0,NA
1,0,2015-05-07,0,1,1383,241,137,0,0,0,0,0,1,1,0,1,0,0,1,20221,NA,1,241,93,93,93,0,93,0,0,1,1,0,0,0,1,1,1,1,1,1,0,1,158,57933.303797468354,211.1012658227848,1,1,1,0.0046777548268437386,0.9417879581451416,3.932216167449951,1,0,0,1,NA,NA,1,1,NA
1,0,2015-02-08,1,0,1383,241,137,1,1,0,1,1,0,0,1,1,0,0,0,NA,NA,0,241,93,0,0,93,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,158,57933.303797468354,211.1012658227848,0,0,0,0.0046777548268437386,0.9417879581451416,3.932216167449951,0,0,0,NA,0,0,NA,NA,0
1,0,2015-05-15,0,1,1383,241,137,0,1,0,1,0,0,0,1,1,0,0,0,NA,NA,0,241,93,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,158,57933.303797468354,211.1012658227848,0,1,0,0.0046777548268437386,0.9417879581451416,3.932216167449951,1,0,0,NA,0,NA,0,NA,0
1,0,2015-05-06,0,1,1384,241,124,0,0,0,0,0,0,0,1,1,0,0,1,20217,NA,0,241,93,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,158,57933.303797468354,211.1012658227848,0,1,0,0.019490255042910576,0.8320839405059814,32.525123596191406,1,0,0,NA,1,NA,1,NA,1
1,0,2015-05-28,0,1,1384,241,124,0,1,1,0,1,1,1,0,1,0,0,0,NA,NA,0,241,93,93,93,93,93,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,158,57933.303797468354,211.1012658227848,1,1,1,0.019490255042910576,0.8320839405059814,32.525123596191406,1,0,0,0,NA,0,NA,0,NA
1,0,2015-02-05,1,0,1384,241,124,1,1,0,1,1,0,1,0,1,0,0,0,NA,NA,0,241,93,0,93,93,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,158,57933.303797468354,211.1012658227848,1,0,0,0.019490255042910576,0.8320839405059814,32.525123596191406,0,0,0,0,NA,0,NA,NA,0
1,0,2015-02-01,1,0,1385,241,116,1,0,0,0,1,0,0,1,1,0,1,0,NA,NA,0,241,93,0,0,93,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,158,57933.303797468354,211.1012658227848,0,0,0,0.014647137373685837,0.9727030396461487,22.65372085571289,0,1,1,NA,0,0,NA,NA,0
1,0,2015-05-14,0,1,1385,241,116,0,1,1,0,1,1,1,0,1,0,1,0,NA,NA,0,241,93,93,93,93,93,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,158,57933.303797468354,211.1012658227848,1,1,1,0.014647137373685837,0.9727030396461487,22.65372085571289,1,0,0,0,NA,0,NA,0,NA
1,0,2015-02-02,1,0,1385,241,116,1,1,0,1,0,1,1,0,1,0,1,0,NA,NA,0,241,93,0,93,0,93,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,158,57933.303797468354,211.1012658227848,1,0,0,0.014647137373685837,0.9727030396461487,22.65372085571289,0,0,0,0,NA,NA,0,0,NA
1,0,2015-05-14,0,1,1385,241,116,0,0,0,0,1,0,0,1,1,0,1,0,NA,NA,0,241,93,93,0,93,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,158,57933.303797468354,211.1012658227848,0,1,0,0.014647137373685837,0.9727030396461487,22.65372085571289,1,0,0,NA,0,0,NA,NA,0
1,0,2015-02-02,1,0,1386,241,126,1,1,1,0,0,0,1,0,1,0,1,0,NA,NA,0,241,93,0,93,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,158,57933.303797468354,211.1012658227848,1,0,0,0.013295729644596577,0.9516518712043762,10.318886756896973,0,0,0,0,NA,NA,0,NA,0
1,0,2015-05-21,0,1,1386,241,126,0,0,0,0,1,1,1,0,1,0,1,0,NA,NA,0,241,93,93,93,93,93,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,158,57933.303797468354,211.1012658227848,1,1,1,0.013295729644596577,0.9516518712043762,10.318886756896973,1,0,0,0,NA,0,NA,0,NA
1,0,2015-02-02,1,0,1386,241,126,1,0,0,0,1,1,0,1,1,0,1,0,NA,NA,0,241,93,0,0,93,93,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,158,57933.303797468354,211.1012658227848,0,0,0,0.013295729644596577,0.9516518712043762,10.318886756896973,0,1,1,NA,0,0,NA,0,NA
1,0,2015-05-23,0,1,1386,241,126,0,1,1,0,0,0,0,1,1,0,1,1,20235,NA,1,241,93,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,158,57933.303797468354,211.1012658227848,0,1,0,0.013295729644596577,0.9516518712043762,10.318886756896973,1,0,0,NA,1,NA,1,NA,1
1,0,2015-05-18,0,1,1387,241,125,0,1,1,0,1,1,0,1,1,0,1,0,NA,NA,0,241,93,93,0,93,93,0,0,0,0,1,1,1,1,1,1,0,1,0,0,1,158,57933.303797468354,211.1012658227848,0,1,0,0,0.9909526109695435,21.853805541992188,1,0,0,NA,0,0,NA,0,NA
1,0,2015-05-19,0,1,1387,241,125,0,0,0,0,0,0,1,0,1,0,1,0,NA,NA,0,241,93,93,93,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,158,57933.303797468354,211.1012658227848,1,1,1,0,0.9909526109695435,21.853805541992188,1,0,0,0,NA,NA,0,NA,0
1,0,2015-02-01,1,0,1387,241,125,1,0,0,0,1,1,0,1,1,0,1,0,NA,NA,0,241,93,0,0,93,93,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,158,57933.303797468354,211.1012658227848,0,0,0,0,0.9909526109695435,21.853805541992188,0,1,1,NA,0,0,NA,0,NA
1,0,2015-02-01,1,0,1387,241,125,1,1,0,1,1,0,1,0,1,0,1,0,NA,NA,0,241,93,0,93,93,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,158,57933.303797468354,211.1012658227848,1,0,0,0,0.9909526109695435,21.853805541992188,0,0,0,0,NA,0,NA,NA,0
1,0,2015-02-05,1,0,1388,241,133,1,0,0,0,1,1,1,0,1,0,0,0,NA,NA,0,241,93,0,93,93,93,1,1,0,1,0,0,1,0,0,1,0,0,1,0,1,158,57933.303797468354,211.1012658227848,1,0,0,0.8954514861106873,0.025797691196203232,24.850601196289062,0,1,1,0,NA,0,NA,0,NA
1,0,2015-05-30,0,1,1388,241,133,0,0,0,0,0,0,0,1,1,0,0,0,NA,NA,0,241,93,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,158,57933.303797468354,211.1012658227848,0,1,0,0.8954514861106873,0.025797691196203232,24.850601196289062,1,0,0,NA,0,NA,0,NA,0
1,0,2015-05-06,0,1,1388,241,133,0,1,1,0,0,1,1,0,1,0,0,0,NA,NA,0,241,93,93,93,0,93,0,0,1,1,0,0,0,1,1,1,1,1,1,0,1,158,57933.303797468354,211.1012658227848,1,1,1,0.8954514861106873,0.025797691196203232,24.850601196289062,1,0,0,0,NA,NA,0,0,NA
1,0,2015-02-01,1,0,1389,241,129,1,1,0,1,1,1,0,1,1,0,1,0,NA,NA,0,241,93,0,0,93,93,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,158,57933.303797468354,211.1012658227848,0,0,0,0.06540977209806442,0.40323200821876526,NA,0,0,0,NA,0,0,NA,0,NA
1,0,2015-05-13,0,1,1389,241,129,0,0,0,0,0,0,1,0,1,0,1,1,20223,NA,1,241,93,93,93,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,158,57933.303797468354,211.1012658227848,1,1,1,0.06540977209806442,0.40323200821876526,NA,1,0,0,1,NA,NA,1,NA,1
1,0,2015-02-01,1,0,1389,241,129,1,0,0,0,0,0,1,0,1,0,1,1,20128,NA,1,241,93,0,93,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,158,57933.303797468354,211.1012658227848,1,0,0,0.06540977209806442,0.40323200821876526,NA,0,1,1,1,NA,NA,1,NA,1
1,0,2015-05-12,0,1,1389,241,129,0,1,1,0,1,1,0,1,1,0,1,1,20221,NA,0,241,93,93,0,93,93,0,0,0,0,1,1,1,1,1,1,0,1,0,0,1,158,57933.303797468354,211.1012658227848,0,1,0,0.06540977209806442,0.40323200821876526,NA,1,0,0,NA,1,1,NA,1,NA
1,0,2015-05-15,0,1,1390,241,107,0,0,0,0,1,0,0,1,1,0,1,0,NA,NA,0,241,93,93,0,93,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,158,57933.303797468354,211.1012658227848,0,1,0,0.19540229439735413,0.6149425506591797,13.324647903442383,1,0,0,NA,0,0,NA,NA,0
1,0,2015-05-16,0,1,1390,241,107,0,1,0,1,0,1,1,0,1,0,1,0,NA,NA,0,241,93,93,93,0,93,0,0,1,1,0,0,0,1,1,1,1,1,1,0,1,158,57933.303797468354,211.1012658227848,1,1,1,0.19540229439735413,0.6149425506591797,13.324647903442383,1,0,0,0,NA,NA,0,0,NA
1,0,2015-02-01,1,0,1390,241,107,1,1,1,0,0,0,1,0,1,0,1,0,NA,NA,0,241,93,0,93,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,158,57933.303797468354,211.1012658227848,1,0,0,0.19540229439735413,0.6149425506591797,13.324647903442383,0,0,0,0,NA,NA,0,NA,0
1,0,2015-02-01,1,0,1390,241,107,1,0,0,0,0,1,0,1,1,0,1,0,NA,NA,0,241,93,0,0,0,93,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,158,57933.303797468354,211.1012658227848,0,0,0,0.19540229439735413,0.6149425506591797,13.324647903442383,0,1,1,NA,0,NA,0,0,NA
1,0,2015-05-12,0,1,1391,241,127,0,1,1,0,0,0,1,0,0,0,1,1,20220,NA,0,241,92,92,92,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,158,57933.303797468354,211.1012658227848,1,1,1,0.16297468543052673,0.5854430198669434,22.85570526123047,1,0,0,1,NA,NA,1,NA,1
1,0,2015-02-15,1,0,1391,241,127,0,0,0,0,1,1,0,1,0,0,1,0,NA,NA,0,241,92,0,0,92,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,158,57933.303797468354,211.1012658227848,0,0,0,0.16297468543052673,0.5854430198669434,22.85570526123047,1,0,1,NA,0,0,NA,0,NA
1,0,2015-02-15,1,0,1391,241,127,0,1,1,0,1,0,1,0,0,0,1,0,NA,NA,0,241,92,0,92,92,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,158,57933.303797468354,211.1012658227848,1,0,0,0.16297468543052673,0.5854430198669434,22.85570526123047,1,0,0,0,NA,0,NA,NA,0
1,0,2015-05-12,0,1,1391,241,127,0,0,0,0,1,1,0,1,0,0,1,0,NA,NA,0,241,92,92,0,92,92,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,158,57933.303797468354,211.1012658227848,0,1,0,0.16297468543052673,0.5854430198669434,22.85570526123047,1,0,0,NA,0,0,NA,0,NA
1,0,2015-05-15,0,1,1392,241,108,0,0,0,0,1,0,1,0,1,0,1,0,NA,NA,0,241,93,93,93,93,0,0,0,1,1,1,1,1,0,0,0,1,1,1,0,1,158,57933.303797468354,211.1012658227848,1,1,1,0.04353393241763115,0.8758002519607544,36.59486770629883,1,0,0,0,NA,0,NA,NA,0
1,0,2015-02-01,1,0,1392,241,108,1,1,0,1,1,0,1,0,1,0,1,0,NA,NA,0,241,93,0,93,93,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,158,57933.303797468354,211.1012658227848,1,0,0,0.04353393241763115,0.8758002519607544,36.59486770629883,0,0,0,0,NA,0,NA,NA,0
1,0,2015-02-01,1,0,1392,241,108,1,0,0,0,0,1,0,1,1,0,1,0,NA,NA,0,241,93,0,0,0,93,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,158,57933.303797468354,211.1012658227848,0,0,0,0.04353393241763115,0.8758002519607544,36.59486770629883,0,1,1,NA,0,NA,0,0,NA
1,0,2015-05-15,0,1,1392,241,108,0,1,0,1,1,1,0,1,1,0,1,0,NA,NA,0,241,93,93,0,93,93,0,0,0,0,1,1,1,1,1,1,0,1,0,0,1,158,57933.303797468354,211.1012658227848,0,1,0,0.04353393241763115,0.8758002519607544,36.59486770629883,1,0,0,NA,0,0,NA,0,NA
1,0,2015-05-06,0,1,1393,241,110,0,1,1,0,1,1,0,1,1,0,0,1,20227,NA,0,241,93,93,0,93,93,0,0,0,0,1,1,1,1,1,1,0,1,0,0,1,158,57933.303797468354,211.1012658227848,0,1,0,0.07730673253536224,0.2668329179286957,19.7969913482666,1,0,0,NA,1,1,NA,1,NA
1,0,2015-05-14,0,1,1393,241,110,0,0,0,0,0,0,1,0,1,0,0,1,20243,NA,0,241,93,93,93,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,158,57933.303797468354,211.1012658227848,1,1,1,0.07730673253536224,0.2668329179286957,19.7969913482666,1,0,0,1,NA,NA,1,NA,1
1,0,2015-02-07,1,0,1393,241,110,1,1,0,1,1,1,1,0,1,0,0,0,NA,NA,0,241,93,0,93,93,93,1,1,0,1,0,0,1,0,0,1,0,0,1,0,1,158,57933.303797468354,211.1012658227848,1,0,0,0.07730673253536224,0.2668329179286957,19.7969913482666,0,0,0,0,NA,0,NA,0,NA
1,0,2015-05-28,0,1,1394,241,136,0,1,0,1,0,0,1,0,1,0,0,1,20240,NA,1,241,93,93,93,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,158,57933.303797468354,211.1012658227848,1,1,1,0.41623231768608093,0.39985108375549316,20.220033645629883,1,0,0,1,NA,NA,1,NA,1
1,0,2015-02-01,1,0,1395,241,122,1,1,0,1,0,0,1,0,1,0,1,1,20126,NA,0,241,93,0,93,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,158,57933.303797468354,211.1012658227848,1,0,0,0,0.8972406983375549,10.056035041809082,0,0,0,1,NA,NA,1,NA,1
1,0,2015-02-01,1,0,1395,241,122,1,0,0,0,0,1,0,1,1,0,1,1,20126,NA,0,241,93,0,0,0,93,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,158,57933.303797468354,211.1012658227848,0,0,0,0,0.8972406983375549,10.056035041809082,0,1,1,NA,1,NA,1,1,NA
1,0,2015-05-11,0,1,1395,241,122,0,1,1,0,0,1,0,1,1,0,1,0,NA,NA,0,241,93,93,0,0,93,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,158,57933.303797468354,211.1012658227848,0,1,0,0,0.8972406983375549,10.056035041809082,1,0,0,NA,0,NA,0,0,NA
1,0,2015-05-11,0,1,1395,241,122,0,0,0,0,0,0,1,0,1,0,1,0,NA,NA,0,241,93,93,93,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,158,57933.303797468354,211.1012658227848,1,1,1,0,0.8972406983375549,10.056035041809082,1,0,0,0,NA,NA,0,NA,0
1,0,2015-06-01,0,1,1396,241,102,0,0,0,0,1,0,1,0,1,0,1,1,20241,NA,0,241,93,93,93,93,0,0,0,1,1,1,1,1,0,0,0,1,1,1,0,1,158,57933.303797468354,211.1012658227848,1,1,1,0.04592803120613098,0.8589015007019043,9.471881866455078,1,0,0,1,NA,1,NA,NA,1
1,0,2015-05-27,0,1,1396,241,102,0,1,1,0,0,1,0,1,1,0,1,1,20243,NA,0,241,93,93,0,0,93,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,158,57933.303797468354,211.1012658227848,0,1,0,0.04592803120613098,0.8589015007019043,9.471881866455078,1,0,0,NA,1,NA,1,1,NA
1,0,2015-02-01,1,0,1396,241,102,1,1,0,1,0,1,0,1,1,0,1,1,20122,NA,0,241,93,0,0,0,93,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,158,57933.303797468354,211.1012658227848,0,0,0,0.04592803120613098,0.8589015007019043,9.471881866455078,0,0,0,NA,1,NA,1,1,NA
1,0,2015-02-01,1,0,1396,241,102,1,0,0,0,0,0,1,0,1,0,1,1,20122,NA,0,241,93,0,93,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,158,57933.303797468354,211.1012658227848,1,0,0,0.04592803120613098,0.8589015007019043,9.471881866455078,0,1,1,1,NA,NA,1,NA,1
1,0,2015-05-28,0,1,1397,241,132,0,0,0,0,0,0,0,1,1,0,0,0,NA,NA,0,241,93,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,158,57933.303797468354,211.1012658227848,0,1,0,0.02958579920232296,0.9447731971740723,20.549339294433594,1,0,0,NA,0,NA,0,NA,0
1,0,2015-02-05,1,0,1397,241,132,1,1,0,1,0,1,1,0,1,0,0,0,NA,NA,0,241,93,0,93,0,93,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,158,57933.303797468354,211.1012658227848,1,0,0,0.02958579920232296,0.9447731971740723,20.549339294433594,0,0,0,0,NA,NA,0,0,NA
1,0,2015-05-08,0,1,1397,241,132,0,1,0,1,0,1,1,0,1,0,0,0,NA,NA,0,241,93,93,93,0,93,0,0,1,1,0,0,0,1,1,1,1,1,1,0,1,158,57933.303797468354,211.1012658227848,1,1,1,0.02958579920232296,0.9447731971740723,20.549339294433594,1,0,0,0,NA,NA,0,0,NA
1,0,2015-02-01,1,0,1398,241,109,1,1,1,0,0,0,0,1,1,0,1,1,20138,NA,1,241,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,158,57933.303797468354,211.1012658227848,0,0,0,0.022914757952094078,0.9454628825187683,22.1926326751709,0,0,0,NA,1,NA,1,NA,1
1,0,2015-05-11,0,1,1398,241,109,0,1,1,0,1,1,0,1,1,0,1,1,20221,NA,1,241,93,93,0,93,93,0,0,0,0,1,1,1,1,1,1,0,1,0,0,1,158,57933.303797468354,211.1012658227848,0,1,0,0.022914757952094078,0.9454628825187683,22.1926326751709,1,0,0,NA,1,1,NA,1,NA
1,0,2015-05-11,0,1,1398,241,109,0,0,0,0,0,0,1,0,1,0,1,1,20221,NA,1,241,93,93,93,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,158,57933.303797468354,211.1012658227848,1,1,1,0.022914757952094078,0.9454628825187683,22.1926326751709,1,0,0,1,NA,NA,1,NA,1
1,0,2015-02-01,1,0,1398,241,109,1,0,0,0,1,1,1,0,1,0,1,1,20138,NA,1,241,93,0,93,93,93,1,1,0,1,0,0,1,0,0,1,0,0,1,0,1,158,57933.303797468354,211.1012658227848,1,0,0,0.022914757952094078,0.9454628825187683,22.1926326751709,0,1,1,1,NA,1,NA,1,NA
1,0,2015-05-12,0,1,1399,241,128,0,0,0,0,0,0,1,0,1,0,1,0,NA,NA,0,241,93,93,93,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,158,57933.303797468354,211.1012658227848,1,1,1,0.07933299988508224,0.8655886650085449,19.113231658935547,1,0,0,0,NA,NA,0,NA,0
1,0,2015-02-01,1,0,1399,241,128,1,1,0,1,1,0,1,0,1,0,1,0,NA,NA,0,241,93,0,93,93,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,158,57933.303797468354,211.1012658227848,1,0,0,0.07933299988508224,0.8655886650085449,19.113231658935547,0,0,0,0,NA,0,NA,NA,0
1,0,2015-02-01,1,0,1399,241,128,1,0,0,0,1,1,0,1,1,0,1,0,NA,NA,0,241,93,0,0,93,93,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,158,57933.303797468354,211.1012658227848,0,0,0,0.07933299988508224,0.8655886650085449,19.113231658935547,0,1,1,NA,0,0,NA,0,NA
1,0,2015-05-12,0,1,1399,241,128,0,1,1,0,0,1,0,1,1,0,1,0,NA,NA,0,241,93,93,0,0,93,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,158,57933.303797468354,211.1012658227848,0,1,0,0.07933299988508224,0.8655886650085449,19.113231658935547,1,0,0,NA,0,NA,0,0,NA
1,0,2015-05-08,0,1,1400,241,104,0,0,0,0,1,1,1,0,1,0,0,1,20261,NA,0,241,93,93,93,93,93,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,158,57933.303797468354,211.1012658227848,1,1,1,0.0722668319940567,0.9042618870735168,24.004621505737305,1,0,0,1,NA,1,NA,1,NA
1,0,2015-02-08,1,0,1400,241,104,1,1,0,1,0,0,1,0,1,0,0,0,NA,NA,0,241,93,0,93,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,158,57933.303797468354,211.1012658227848,1,0,0,0.0722668319940567,0.9042618870735168,24.004621505737305,0,0,0,0,NA,NA,0,NA,0
